"","state_fips_code","county_fips_code","naics","est","year"
"15761","35","47","7212//",5,2016
"15762","35","47","72121/",5,2016
"15763","35","47","721211",2,2016
"15764","35","47","721214",3,2016
"15765","35","49","61162/",9,2016
"15766","35","49","611620",9,2016
"15767","35","49","71213/",1,2016
"15768","35","49","712130",1,2016
"15769","35","49","71219/",2,2016
"15770","35","49","712190",2,2016
"15771","35","49","71311/",1,2016
"15772","35","49","713110",1,2016
"15773","35","49","71391/",3,2016
"15774","35","49","713910",3,2016
"15775","35","49","71392/",1,2016
"15776","35","49","713920",1,2016
"15777","35","49","71394/",18,2016
"15778","35","49","713940",18,2016
"15779","35","49","71395/",1,2016
"15780","35","49","713950",1,2016
"15781","35","49","71399/",19,2016
"15782","35","49","713990",19,2016
"15783","35","49","7212//",6,2016
"15784","35","49","72121/",6,2016
"15785","35","49","721211",5,2016
"15786","35","49","721214",1,2016
"15787","35","51","71395/",1,2016
"15788","35","51","713950",1,2016
"15789","35","51","71399/",2,2016
"15790","35","51","713990",2,2016
"15791","35","51","7212//",4,2016
"15792","35","51","72121/",4,2016
"15793","35","51","721211",3,2016
"15794","35","51","721214",1,2016
"15795","35","55","61162/",4,2016
"15796","35","55","611620",4,2016
"15797","35","55","71391/",1,2016
"15798","35","55","713910",1,2016
"15799","35","55","71392/",4,2016
"15800","35","55","713920",4,2016
"15801","35","55","71394/",5,2016
"15802","35","55","713940",5,2016
"15803","35","55","71399/",5,2016
"15804","35","55","713990",5,2016
"15805","35","55","7212//",4,2016
"15806","35","55","72121/",4,2016
"15807","35","55","721211",2,2016
"15808","35","55","721214",2,2016
"15809","35","57","71399/",2,2016
"15810","35","57","713990",2,2016
"15811","35","57","7212//",1,2016
"15812","35","57","72121/",1,2016
"15813","35","57","721214",1,2016
"15814","35","59","71391/",1,2016
"15815","35","59","713910",1,2016
"15816","35","59","71399/",1,2016
"15817","35","59","713990",1,2016
"15818","35","61","61162/",2,2016
"15819","35","61","611620",2,2016
"15820","35","61","71391/",1,2016
"15821","35","61","713910",1,2016
"15822","35","61","71394/",7,2016
"15823","35","61","713940",7,2016
"15824","36","1","61162/",24,2016
"15825","36","1","611620",24,2016
"15826","36","1","71213/",1,2016
"15827","36","1","712130",1,2016
"15828","36","1","71219/",3,2016
"15829","36","1","712190",3,2016
"15830","36","1","71311/",2,2016
"15831","36","1","713110",2,2016
"15832","36","1","71391/",13,2016
"15833","36","1","713910",13,2016
"15834","36","1","71394/",42,2016
"15835","36","1","713940",42,2016
"15836","36","1","71395/",9,2016
"15837","36","1","713950",9,2016
"15838","36","1","71399/",23,2016
"15839","36","1","713990",23,2016
"15840","36","1","7212//",2,2016
"15841","36","1","72121/",2,2016
"15842","36","1","721214",2,2016
"15843","36","3","71391/",4,2016
"15844","36","3","713910",4,2016
"15845","36","3","71394/",1,2016
"15846","36","3","713940",1,2016
"15847","36","3","71395/",1,2016
"15848","36","3","713950",1,2016
"15849","36","3","7212//",4,2016
"15850","36","3","72121/",4,2016
"15851","36","3","721211",4,2016
"15852","36","5","61162/",25,2016
"15853","36","5","611620",25,2016
"15854","36","5","71213/",3,2016
"15855","36","5","712130",3,2016
"15856","36","5","71311/",2,2016
"15857","36","5","713110",2,2016
"15858","36","5","71391/",4,2016
"15859","36","5","713910",4,2016
"15860","36","5","71392/",1,2016
"15861","36","5","713920",1,2016
"15862","36","5","71394/",45,2016
"15863","36","5","713940",45,2016
"15864","36","5","71395/",3,2016
"15865","36","5","713950",3,2016
"15866","36","5","71399/",23,2016
"15867","36","5","713990",23,2016
"15868","36","5","7212//",1,2016
"15869","36","5","72121/",1,2016
"15870","36","5","721214",1,2016
"15871","36","7","61162/",7,2016
"15872","36","7","611620",7,2016
"15873","36","7","71213/",2,2016
"15874","36","7","712130",2,2016
"15875","36","7","71391/",13,2016
"15876","36","7","713910",13,2016
"15877","36","7","71394/",23,2016
"15878","36","7","713940",23,2016
"15879","36","7","71395/",4,2016
"15880","36","7","713950",4,2016
"15881","36","7","71399/",6,2016
"15882","36","7","713990",6,2016
"15883","36","7","7212//",4,2016
"15884","36","7","72121/",4,2016
"15885","36","7","721211",4,2016
"15886","36","9","61162/",1,2016
"15887","36","9","611620",1,2016
"15888","36","9","71391/",6,2016
"15889","36","9","713910",6,2016
"15890","36","9","71392/",1,2016
"15891","36","9","713920",1,2016
"15892","36","9","71394/",6,2016
"15893","36","9","713940",6,2016
"15894","36","9","71395/",2,2016
"15895","36","9","713950",2,2016
"15896","36","9","71399/",4,2016
"15897","36","9","713990",4,2016
"15898","36","9","7212//",8,2016
"15899","36","9","72121/",8,2016
"15900","36","9","721211",5,2016
"15901","36","9","721214",3,2016
"15902","36","11","61162/",1,2016
"15903","36","11","611620",1,2016
"15904","36","11","71391/",11,2016
"15905","36","11","713910",11,2016
"15906","36","11","71394/",5,2016
"15907","36","11","713940",5,2016
"15908","36","11","71395/",5,2016
"15909","36","11","713950",5,2016
"15910","36","11","71399/",6,2016
"15911","36","11","713990",6,2016
"15912","36","11","7212//",5,2016
"15913","36","11","72121/",5,2016
"15914","36","11","721211",4,2016
"15915","36","11","721214",1,2016
"15916","36","13","61162/",3,2016
"15917","36","13","611620",3,2016
"15918","36","13","71219/",1,2016
"15919","36","13","712190",1,2016
"15920","36","13","71391/",15,2016
"15921","36","13","713910",15,2016
"15922","36","13","71392/",1,2016
"15923","36","13","713920",1,2016
"15924","36","13","71394/",13,2016
"15925","36","13","713940",13,2016
"15926","36","13","71395/",3,2016
"15927","36","13","713950",3,2016
"15928","36","13","71399/",9,2016
"15929","36","13","713990",9,2016
"15930","36","13","7212//",7,2016
"15931","36","13","72121/",7,2016
"15932","36","13","721211",6,2016
"15933","36","13","721214",1,2016
"15934","36","15","61162/",2,2016
"15935","36","15","611620",2,2016
"15936","36","15","71219/",1,2016
"15937","36","15","712190",1,2016
"15938","36","15","71311/",1,2016
"15939","36","15","713110",1,2016
"15940","36","15","71391/",2,2016
"15941","36","15","713910",2,2016
"15942","36","15","71394/",14,2016
"15943","36","15","713940",14,2016
"15944","36","15","71395/",2,2016
"15945","36","15","713950",2,2016
"15946","36","15","71399/",6,2016
"15947","36","15","713990",6,2016
"15948","36","17","61162/",3,2016
"15949","36","17","611620",3,2016
"15950","36","17","71391/",7,2016
"15951","36","17","713910",7,2016
"15952","36","17","71394/",4,2016
"15953","36","17","713940",4,2016
"15954","36","17","71395/",4,2016
"15955","36","17","713950",4,2016
"15956","36","17","71399/",4,2016
"15957","36","17","713990",4,2016
"15958","36","17","7212//",3,2016
"15959","36","17","72121/",3,2016
"15960","36","17","721211",2,2016
"15961","36","17","721214",1,2016
"15962","36","19","61162/",1,2016
"15963","36","19","611620",1,2016
"15964","36","19","71219/",1,2016
"15965","36","19","712190",1,2016
"15966","36","19","71391/",3,2016
"15967","36","19","713910",3,2016
"15968","36","19","71392/",1,2016
"15969","36","19","713920",1,2016
"15970","36","19","71394/",5,2016
"15971","36","19","713940",5,2016
"15972","36","19","71395/",2,2016
"15973","36","19","713950",2,2016
"15974","36","19","71399/",1,2016
"15975","36","19","713990",1,2016
"15976","36","19","7212//",13,2016
"15977","36","19","72121/",13,2016
"15978","36","19","721211",8,2016
"15979","36","19","721214",5,2016
"15980","36","21","61162/",5,2016
"15981","36","21","611620",5,2016
"15982","36","21","71213/",1,2016
"15983","36","21","712130",1,2016
"15984","36","21","71219/",1,2016
"15985","36","21","712190",1,2016
"15986","36","21","71391/",5,2016
"15987","36","21","713910",5,2016
"15988","36","21","71394/",6,2016
"15989","36","21","713940",6,2016
"15990","36","21","71399/",9,2016
"15991","36","21","713990",9,2016
"15992","36","21","7212//",9,2016
"15993","36","21","72121/",9,2016
"15994","36","21","721211",4,2016
"15995","36","21","721214",5,2016
"15996","36","23","61162/",1,2016
"15997","36","23","611620",1,2016
"15998","36","23","71219/",1,2016
"15999","36","23","712190",1,2016
"16000","36","23","71391/",6,2016
"16001","36","23","713910",6,2016
"16002","36","23","71392/",1,2016
"16003","36","23","713920",1,2016
"16004","36","23","71394/",5,2016
"16005","36","23","713940",5,2016
"16006","36","23","71395/",3,2016
"16007","36","23","713950",3,2016
"16008","36","23","71399/",1,2016
"16009","36","23","713990",1,2016
"16010","36","25","71391/",8,2016
"16011","36","25","713910",8,2016
"16012","36","25","71392/",1,2016
"16013","36","25","713920",1,2016
"16014","36","25","71394/",2,2016
"16015","36","25","713940",2,2016
"16016","36","25","71395/",3,2016
"16017","36","25","713950",3,2016
"16018","36","25","71399/",2,2016
"16019","36","25","713990",2,2016
"16020","36","25","7212//",6,2016
"16021","36","25","72121/",6,2016
"16022","36","25","721211",2,2016
"16023","36","25","721214",4,2016
"16024","36","27","61162/",25,2016
"16025","36","27","611620",25,2016
"16026","36","27","71213/",2,2016
"16027","36","27","712130",2,2016
"16028","36","27","71219/",1,2016
"16029","36","27","712190",1,2016
"16030","36","27","71311/",1,2016
"16031","36","27","713110",1,2016
"16032","36","27","71391/",16,2016
"16033","36","27","713910",16,2016
"16034","36","27","71394/",33,2016
"16035","36","27","713940",33,2016
"16036","36","27","71395/",8,2016
"16037","36","27","713950",8,2016
"16038","36","27","71399/",29,2016
"16039","36","27","713990",29,2016
"16040","36","27","7212//",12,2016
"16041","36","27","72121/",12,2016
"16042","36","27","721211",2,2016
"16043","36","27","721214",10,2016
"16044","36","29","61162/",65,2016
"16045","36","29","611620",65,2016
"16046","36","29","71213/",2,2016
"16047","36","29","712130",2,2016
"16048","36","29","71311/",1,2016
"16049","36","29","713110",1,2016
"16050","36","29","71391/",33,2016
"16051","36","29","713910",33,2016
"16052","36","29","71392/",2,2016
"16053","36","29","713920",2,2016
"16054","36","29","71394/",119,2016
"16055","36","29","713940",119,2016
"16056","36","29","71395/",31,2016
"16057","36","29","713950",31,2016
"16058","36","29","71399/",59,2016
"16059","36","29","713990",59,2016
"16060","36","29","7212//",9,2016
"16061","36","29","72121/",9,2016
"16062","36","29","721211",5,2016
"16063","36","29","721214",4,2016
"16064","36","31","61162/",8,2016
"16065","36","31","611620",8,2016
"16066","36","31","71219/",2,2016
"16067","36","31","712190",2,2016
"16068","36","31","71311/",1,2016
"16069","36","31","713110",1,2016
"16070","36","31","71391/",6,2016
"16071","36","31","713910",6,2016
"16072","36","31","71392/",1,2016
"16073","36","31","713920",1,2016
"16074","36","31","71394/",4,2016
"16075","36","31","713940",4,2016
"16076","36","31","71395/",3,2016
"16077","36","31","713950",3,2016
"16078","36","31","71399/",8,2016
"16079","36","31","713990",8,2016
"16080","36","31","7212//",15,2016
"16081","36","31","72121/",15,2016
"16082","36","31","721211",3,2016
"16083","36","31","721214",12,2016
"16084","36","33","61162/",1,2016
"16085","36","33","611620",1,2016
"16086","36","33","71391/",4,2016
"16087","36","33","713910",4,2016
"16088","36","33","71392/",1,2016
"16089","36","33","713920",1,2016
"16090","36","33","71394/",4,2016
"16091","36","33","713940",4,2016
"16092","36","33","71395/",4,2016
"16093","36","33","713950",4,2016
"16094","36","33","71399/",4,2016
"16095","36","33","713990",4,2016
"16096","36","33","7212//",11,2016
"16097","36","33","72121/",11,2016
"16098","36","33","721211",4,2016
"16099","36","33","721214",7,2016
"16100","36","35","61162/",1,2016
"16101","36","35","611620",1,2016
"16102","36","35","71391/",2,2016
"16103","36","35","713910",2,2016
"16104","36","35","71392/",1,2016
"16105","36","35","713920",1,2016
"16106","36","35","71394/",6,2016
"16107","36","35","713940",6,2016
"16108","36","35","71395/",2,2016
"16109","36","35","713950",2,2016
"16110","36","35","71399/",2,2016
"16111","36","35","713990",2,2016
"16112","36","35","7212//",5,2016
"16113","36","35","72121/",5,2016
"16114","36","35","721211",4,2016
"16115","36","35","721214",1,2016
"16116","36","37","61162/",3,2016
"16117","36","37","611620",3,2016
"16118","36","37","71391/",5,2016
"16119","36","37","713910",5,2016
"16120","36","37","71394/",4,2016
"16121","36","37","713940",4,2016
"16122","36","37","71395/",3,2016
"16123","36","37","713950",3,2016
"16124","36","37","71399/",6,2016
"16125","36","37","713990",6,2016
"16126","36","37","7212//",3,2016
"16127","36","37","72121/",3,2016
"16128","36","37","721211",3,2016
"16129","36","39","61162/",4,2016
"16130","36","39","611620",4,2016
"16131","36","39","71213/",1,2016
"16132","36","39","712130",1,2016
"16133","36","39","71311/",1,2016
"16134","36","39","713110",1,2016
"16135","36","39","71391/",5,2016
"16136","36","39","713910",5,2016
"16137","36","39","71392/",1,2016
"16138","36","39","713920",1,2016
"16139","36","39","71394/",6,2016
"16140","36","39","713940",6,2016
"16141","36","39","71395/",1,2016
"16142","36","39","713950",1,2016
"16143","36","39","71399/",4,2016
"16144","36","39","713990",4,2016
"16145","36","39","7212//",11,2016
"16146","36","39","72121/",11,2016
"16147","36","39","721211",4,2016
"16148","36","39","721214",7,2016
"16149","36","41","71391/",3,2016
"16150","36","41","713910",3,2016
"16151","36","41","71392/",1,2016
"16152","36","41","713920",1,2016
"16153","36","41","71399/",3,2016
"16154","36","41","713990",3,2016
"16155","36","41","7212//",6,2016
"16156","36","41","72121/",6,2016
"16157","36","41","721211",1,2016
"16158","36","41","721214",5,2016
"16159","36","43","61162/",3,2016
"16160","36","43","611620",3,2016
"16161","36","43","71311/",1,2016
"16162","36","43","713110",1,2016
"16163","36","43","71391/",7,2016
"16164","36","43","713910",7,2016
"16165","36","43","71394/",5,2016
"16166","36","43","713940",5,2016
"16167","36","43","71395/",2,2016
"16168","36","43","713950",2,2016
"16169","36","43","71399/",4,2016
"16170","36","43","713990",4,2016
"16171","36","43","7212//",6,2016
"16172","36","43","72121/",6,2016
"16173","36","43","721211",3,2016
"16174","36","43","721214",3,2016
"16175","36","45","61162/",3,2016
"16176","36","45","611620",3,2016
"16177","36","45","71213/",1,2016
"16178","36","45","712130",1,2016
"16179","36","45","71219/",1,2016
"16180","36","45","712190",1,2016
"16181","36","45","71311/",1,2016
"16182","36","45","713110",1,2016
"16183","36","45","71391/",10,2016
"16184","36","45","713910",10,2016
"16185","36","45","71392/",1,2016
"16186","36","45","713920",1,2016
"16187","36","45","71394/",3,2016
"16188","36","45","713940",3,2016
"16189","36","45","71395/",3,2016
"16190","36","45","713950",3,2016
"16191","36","45","71399/",8,2016
"16192","36","45","713990",8,2016
"16193","36","45","7212//",10,2016
"16194","36","45","72121/",10,2016
"16195","36","45","721211",8,2016
"16196","36","45","721214",2,2016
"16197","36","47","61162/",105,2016
"16198","36","47","611620",105,2016
"16199","36","47","71213/",5,2016
"16200","36","47","712130",5,2016
"16201","36","47","71219/",2,2016
"16202","36","47","712190",2,2016
"16203","36","47","71311/",7,2016
"16204","36","47","713110",7,2016
"16205","36","47","71391/",4,2016
"16206","36","47","713910",4,2016
"16207","36","47","71394/",178,2016
"16208","36","47","713940",178,2016
"16209","36","47","71395/",5,2016
"16210","36","47","713950",5,2016
"16211","36","47","71399/",68,2016
"16212","36","47","713990",68,2016
"16213","36","47","7212//",7,2016
"16214","36","47","72121/",7,2016
"16215","36","47","721214",7,2016
"16216","36","49","61162/",1,2016
"16217","36","49","611620",1,2016
"16218","36","49","71391/",3,2016
"16219","36","49","713910",3,2016
"16220","36","49","71392/",1,2016
"16221","36","49","713920",1,2016
"16222","36","49","71394/",1,2016
"16223","36","49","713940",1,2016
"16224","36","49","71395/",3,2016
"16225","36","49","713950",3,2016
"16226","36","49","71399/",3,2016
"16227","36","49","713990",3,2016
"16228","36","49","7212//",7,2016
"16229","36","49","72121/",7,2016
"16230","36","49","721211",4,2016
"16231","36","49","721214",3,2016
"16232","36","51","61162/",2,2016
"16233","36","51","611620",2,2016
"16234","36","51","71391/",8,2016
"16235","36","51","713910",8,2016
"16236","36","51","71394/",8,2016
"16237","36","51","713940",8,2016
"16238","36","51","71395/",3,2016
"16239","36","51","713950",3,2016
"16240","36","51","71399/",3,2016
"16241","36","51","713990",3,2016
"16242","36","51","7212//",8,2016
"16243","36","51","72121/",8,2016
"16244","36","51","721211",6,2016
"16245","36","51","721214",2,2016
"16246","36","53","61162/",4,2016
"16247","36","53","611620",4,2016
"16248","36","53","71219/",1,2016
"16249","36","53","712190",1,2016
"16250","36","53","71391/",9,2016
"16251","36","53","713910",9,2016
"16252","36","53","71392/",1,2016
"16253","36","53","713920",1,2016
"16254","36","53","71394/",5,2016
"16255","36","53","713940",5,2016
"16256","36","53","71395/",2,2016
"16257","36","53","713950",2,2016
"16258","36","53","71399/",4,2016
"16259","36","53","713990",4,2016
"16260","36","53","7212//",1,2016
"16261","36","53","72121/",1,2016
"16262","36","53","721214",1,2016
"16263","36","55","61162/",55,2016
"16264","36","55","611620",55,2016
"16265","36","55","71213/",1,2016
"16266","36","55","712130",1,2016
"16267","36","55","71219/",1,2016
"16268","36","55","712190",1,2016
"16269","36","55","71311/",1,2016
"16270","36","55","713110",1,2016
"16271","36","55","71391/",33,2016
"16272","36","55","713910",33,2016
"16273","36","55","71394/",89,2016
"16274","36","55","713940",89,2016
"16275","36","55","71395/",18,2016
"16276","36","55","713950",18,2016
"16277","36","55","71399/",50,2016
"16278","36","55","713990",50,2016
"16279","36","55","7212//",4,2016
"16280","36","55","72121/",4,2016
"16281","36","55","721211",2,2016
"16282","36","55","721214",2,2016
"16283","36","57","71391/",3,2016
"16284","36","57","713910",3,2016
"16285","36","57","71394/",2,2016
"16286","36","57","713940",2,2016
"16287","36","57","71395/",3,2016
"16288","36","57","713950",3,2016
"16289","36","57","71399/",3,2016
"16290","36","57","713990",3,2016
"16291","36","57","7212//",1,2016
"16292","36","57","72121/",1,2016
"16293","36","57","721214",1,2016
"16294","36","59","61162/",156,2016
"16295","36","59","611620",156,2016
"16296","36","59","71213/",4,2016
"16297","36","59","712130",4,2016
"16298","36","59","71219/",2,2016
"16299","36","59","712190",2,2016
"16300","36","59","71311/",1,2016
"16301","36","59","713110",1,2016
"16302","36","59","71391/",45,2016
"16303","36","59","713910",45,2016
"16304","36","59","71394/",255,2016
"16305","36","59","713940",255,2016
"16306","36","59","71395/",15,2016
"16307","36","59","713950",15,2016
"16308","36","59","71399/",105,2016
"16309","36","59","713990",105,2016
"16310","36","59","7212//",5,2016
"16311","36","59","72121/",5,2016
"16312","36","59","721214",5,2016
"16313","36","61","61162/",139,2016
"16314","36","61","611620",139,2016
"16315","36","61","71213/",4,2016
"16316","36","61","712130",4,2016
"16317","36","61","71219/",4,2016
"16318","36","61","712190",4,2016
"16319","36","61","71311/",3,2016
"16320","36","61","713110",3,2016
"16321","36","61","71391/",5,2016
"16322","36","61","713910",5,2016
"16323","36","61","71394/",517,2016
"16324","36","61","713940",517,2016
"16325","36","61","71395/",5,2016
"16326","36","61","713950",5,2016
"16327","36","61","71399/",117,2016
"16328","36","61","713990",117,2016
"16329","36","61","7212//",6,2016
"16330","36","61","72121/",6,2016
"16331","36","61","721214",6,2016
"16332","36","63","61162/",11,2016
"16333","36","63","611620",11,2016
"16334","36","63","71213/",1,2016
"16335","36","63","712130",1,2016
"16336","36","63","71311/",2,2016
"16337","36","63","713110",2,2016
"16338","36","63","71391/",12,2016
"16339","36","63","713910",12,2016
"16340","36","63","71394/",20,2016
"16341","36","63","713940",20,2016
"16342","36","63","71395/",5,2016
"16343","36","63","713950",5,2016
"16344","36","63","71399/",14,2016
"16345","36","63","713990",14,2016
"16346","36","63","7212//",6,2016
"16347","36","63","72121/",6,2016
"16348","36","63","721211",5,2016
"16349","36","63","721214",1,2016
"16350","36","65","61162/",5,2016
"16351","36","65","611620",5,2016
"16352","36","65","71213/",2,2016
"16353","36","65","712130",2,2016
"16354","36","65","71219/",1,2016
"16355","36","65","712190",1,2016
"16356","36","65","71311/",1,2016
"16357","36","65","713110",1,2016
"16358","36","65","71391/",24,2016
"16359","36","65","713910",24,2016
"16360","36","65","71392/",2,2016
"16361","36","65","713920",2,2016
"16362","36","65","71394/",30,2016
"16363","36","65","713940",30,2016
"16364","36","65","71395/",6,2016
"16365","36","65","713950",6,2016
"16366","36","65","71399/",16,2016
"16367","36","65","713990",16,2016
"16368","36","65","7212//",9,2016
"16369","36","65","72121/",9,2016
"16370","36","65","721211",7,2016
"16371","36","65","721214",2,2016
"16372","36","67","61162/",31,2016
"16373","36","67","611620",31,2016
"16374","36","67","71311/",2,2016
"16375","36","67","713110",2,2016
"16376","36","67","71391/",31,2016
"16377","36","67","713910",31,2016
"16378","36","67","71392/",4,2016
"16379","36","67","713920",4,2016
"16380","36","67","71394/",55,2016
"16381","36","67","713940",55,2016
"16382","36","67","71395/",10,2016
"16383","36","67","713950",10,2016
"16384","36","67","71399/",35,2016
"16385","36","67","713990",35,2016
"16386","36","67","7212//",6,2016
"16387","36","67","72121/",6,2016
"16388","36","67","721211",3,2016
"16389","36","67","721214",3,2016
"16390","36","69","61162/",4,2016
"16391","36","69","611620",4,2016
"16392","36","69","71213/",1,2016
"16393","36","69","712130",1,2016
"16394","36","69","71391/",13,2016
"16395","36","69","713910",13,2016
"16396","36","69","71392/",2,2016
"16397","36","69","713920",2,2016
"16398","36","69","71394/",11,2016
"16399","36","69","713940",11,2016
"16400","36","69","71395/",1,2016
"16401","36","69","713950",1,2016
"16402","36","69","71399/",11,2016
"16403","36","69","713990",11,2016
"16404","36","69","7212//",4,2016
"16405","36","69","72121/",4,2016
"16406","36","69","721211",2,2016
"16407","36","69","721214",2,2016
"16408","36","71","61162/",32,2016
"16409","36","71","611620",32,2016
"16410","36","71","71219/",1,2016
"16411","36","71","712190",1,2016
"16412","36","71","71311/",1,2016
"16413","36","71","713110",1,2016
"16414","36","71","71391/",15,2016
"16415","36","71","713910",15,2016
"16416","36","71","71392/",1,2016
"16417","36","71","713920",1,2016
"16418","36","71","71394/",41,2016
"16419","36","71","713940",41,2016
"16420","36","71","71395/",9,2016
"16421","36","71","713950",9,2016
"16422","36","71","71399/",27,2016
"16423","36","71","713990",27,2016
"16424","36","71","7212//",3,2016
"16425","36","71","72121/",3,2016
"16426","36","71","721211",1,2016
"16427","36","71","721214",2,2016
"16428","36","73","71213/",1,2016
"16429","36","73","712130",1,2016
"16430","36","73","71391/",3,2016
"16431","36","73","713910",3,2016
"16432","36","73","71394/",2,2016
"16433","36","73","713940",2,2016
"16434","36","73","71395/",2,2016
"16435","36","73","713950",2,2016
"16436","36","73","71399/",2,2016
"16437","36","73","713990",2,2016
"16438","36","73","7212//",4,2016
"16439","36","73","72121/",4,2016
"16440","36","73","721211",4,2016
"16441","36","75","61162/",3,2016
"16442","36","75","611620",3,2016
"16443","36","75","71391/",10,2016
"16444","36","75","713910",10,2016
"16445","36","75","71394/",13,2016
"16446","36","75","713940",13,2016
"16447","36","75","71395/",5,2016
"16448","36","75","713950",5,2016
"16449","36","75","71399/",8,2016
"16450","36","75","713990",8,2016
"16451","36","75","7212//",11,2016
"16452","36","75","72121/",11,2016
"16453","36","75","721211",7,2016
"16454","36","75","721214",4,2016
"16455","36","77","61162/",1,2016
"16456","36","77","611620",1,2016
"16457","36","77","71391/",7,2016
"16458","36","77","713910",7,2016
"16459","36","77","71394/",5,2016
"16460","36","77","713940",5,2016
"16461","36","77","71395/",1,2016
"16462","36","77","713950",1,2016
"16463","36","77","71399/",4,2016
"16464","36","77","713990",4,2016
"16465","36","77","7212//",6,2016
"16466","36","77","72121/",6,2016
"16467","36","77","721211",6,2016
"16468","36","79","61162/",10,2016
"16469","36","79","611620",10,2016
"16470","36","79","71213/",2,2016
"16471","36","79","712130",2,2016
"16472","36","79","71219/",1,2016
"16473","36","79","712190",1,2016
"16474","36","79","71391/",9,2016
"16475","36","79","713910",9,2016
"16476","36","79","71392/",1,2016
"16477","36","79","713920",1,2016
"16478","36","79","71394/",17,2016
"16479","36","79","713940",17,2016
"16480","36","79","71395/",1,2016
"16481","36","79","713950",1,2016
"16482","36","79","71399/",18,2016
"16483","36","79","713990",18,2016
"16484","36","79","7212//",2,2016
"16485","36","79","72121/",2,2016
"16486","36","79","721214",2,2016
"16487","36","81","61162/",122,2016
"16488","36","81","611620",122,2016
"16489","36","81","71213/",4,2016
"16490","36","81","712130",4,2016
"16491","36","81","71391/",6,2016
"16492","36","81","713910",6,2016
"16493","36","81","71394/",153,2016
"16494","36","81","713940",153,2016
"16495","36","81","71395/",6,2016
"16496","36","81","713950",6,2016
"16497","36","81","71399/",68,2016
"16498","36","81","713990",68,2016
"16499","36","81","7212//",3,2016
"16500","36","81","72121/",3,2016
"16501","36","81","721214",3,2016
"16502","36","83","61162/",6,2016
"16503","36","83","611620",6,2016
"16504","36","83","71391/",6,2016
"16505","36","83","713910",6,2016
"16506","36","83","71394/",5,2016
"16507","36","83","713940",5,2016
"16508","36","83","71395/",6,2016
"16509","36","83","713950",6,2016
"16510","36","83","71399/",7,2016
"16511","36","83","713990",7,2016
"16512","36","83","7212//",4,2016
"16513","36","83","72121/",4,2016
"16514","36","83","721211",3,2016
"16515","36","83","721214",1,2016
"16516","36","85","61162/",46,2016
"16517","36","85","611620",46,2016
"16518","36","85","71213/",1,2016
"16519","36","85","712130",1,2016
"16520","36","85","71391/",6,2016
"16521","36","85","713910",6,2016
"16522","36","85","71394/",43,2016
"16523","36","85","713940",43,2016
"16524","36","85","71395/",2,2016
"16525","36","85","713950",2,2016
"16526","36","85","71399/",23,2016
"16527","36","85","713990",23,2016
"16528","36","85","7212//",1,2016
"16529","36","85","72121/",1,2016
"16530","36","85","721214",1,2016
"16531","36","87","61162/",34,2016
"16532","36","87","611620",34,2016
"16533","36","87","71391/",13,2016
"16534","36","87","713910",13,2016
"16535","36","87","71394/",45,2016
"16536","36","87","713940",45,2016
"16537","36","87","71395/",3,2016
"16538","36","87","713950",3,2016
"16539","36","87","71399/",26,2016
"16540","36","87","713990",26,2016
"16541","36","87","7212//",5,2016
"16542","36","87","72121/",5,2016
"16543","36","87","721214",5,2016
"16544","36","89","61162/",1,2016
"16545","36","89","611620",1,2016
"16546","36","89","71391/",7,2016
"16547","36","89","713910",7,2016
"16548","36","89","71394/",1,2016
"16549","36","89","713940",1,2016
"16550","36","89","71395/",4,2016
"16551","36","89","713950",4,2016
"16552","36","89","71399/",6,2016
"16553","36","89","713990",6,2016
"16554","36","89","7212//",5,2016
"16555","36","89","72121/",5,2016
"16556","36","89","721211",2,2016
"16557","36","89","721214",3,2016
"16558","36","91","61162/",16,2016
"16559","36","91","611620",16,2016
"16560","36","91","71391/",15,2016
"16561","36","91","713910",15,2016
"16562","36","91","71392/",1,2016
"16563","36","91","713920",1,2016
"16564","36","91","71394/",34,2016
"16565","36","91","713940",34,2016
"16566","36","91","71395/",5,2016
"16567","36","91","713950",5,2016
"16568","36","91","71399/",16,2016
"16569","36","91","713990",16,2016
"16570","36","91","7212//",11,2016
"16571","36","91","72121/",11,2016
"16572","36","91","721211",10,2016
"16573","36","91","721214",1,2016
"16574","36","93","61162/",6,2016
"16575","36","93","611620",6,2016
"16576","36","93","71213/",1,2016
"16577","36","93","712130",1,2016
"16578","36","93","71391/",5,2016
"16579","36","93","713910",5,2016
"16580","36","93","71392/",1,2016
"16581","36","93","713920",1,2016
"16582","36","93","71394/",19,2016
"16583","36","93","713940",19,2016
"16584","36","93","71395/",3,2016
"16585","36","93","713950",3,2016
"16586","36","93","71399/",4,2016
"16587","36","93","713990",4,2016
"16588","36","93","7212//",2,2016
"16589","36","93","72121/",2,2016
"16590","36","93","721211",1,2016
"16591","36","93","721214",1,2016
"16592","36","95","61162/",1,2016
"16593","36","95","611620",1,2016
"16594","36","95","71213/",1,2016
"16595","36","95","712130",1,2016
"16596","36","95","71219/",1,2016
"16597","36","95","712190",1,2016
"16598","36","95","71391/",2,2016
"16599","36","95","713910",2,2016
"16600","36","95","71394/",1,2016
"16601","36","95","713940",1,2016
"16602","36","95","71399/",3,2016
"16603","36","95","713990",3,2016
"16604","36","95","7212//",3,2016
"16605","36","95","72121/",3,2016
"16606","36","95","721211",3,2016
