"","state_fips_code","county_fips_code","naics","est","year"
"5283","27","35","611620",8,2018
"5284","27","35","71391/",6,2018
"5285","27","35","713910",6,2018
"5286","27","35","71394/",6,2018
"5287","27","35","713940",6,2018
"5288","27","35","71399/",10,2018
"5289","27","35","713990",10,2018
"5290","27","35","7212//",10,2018
"5291","27","35","72121/",10,2018
"5292","27","35","721211",5,2018
"5293","27","35","721214",5,2018
"5294","27","37","61162/",28,2018
"5295","27","37","611620",28,2018
"5296","27","37","71391/",18,2018
"5297","27","37","713910",18,2018
"5298","27","37","71394/",68,2018
"5299","27","37","713940",68,2018
"5300","27","37","71395/",8,2018
"5301","27","37","713950",8,2018
"5302","27","37","71399/",34,2018
"5303","27","37","713990",34,2018
"5304","27","39","71391/",3,2018
"5305","27","39","713910",3,2018
"5306","27","41","71391/",8,2018
"5307","27","41","713910",8,2018
"5308","27","41","71394/",5,2018
"5309","27","41","713940",5,2018
"5310","27","41","71399/",9,2018
"5311","27","41","713990",9,2018
"5312","27","41","7212//",11,2018
"5313","27","41","72121/",11,2018
"5314","27","41","721211",8,2018
"5315","27","41","721214",3,2018
"5316","27","43","71391/",3,2018
"5317","27","43","713910",3,2018
"5318","27","45","71391/",5,2018
"5319","27","45","713910",5,2018
"5320","27","45","7212//",3,2018
"5321","27","45","72121/",3,2018
"5322","27","45","721211",3,2018
"5323","27","47","71391/",3,2018
"5324","27","47","713910",3,2018
"5325","27","49","71391/",7,2018
"5326","27","49","713910",7,2018
"5327","27","49","71394/",5,2018
"5328","27","49","713940",5,2018
"5329","27","49","71399/",4,2018
"5330","27","49","713990",4,2018
"5331","27","49","7212//",4,2018
"5332","27","49","72121/",4,2018
"5333","27","49","721211",4,2018
"5334","27","53","61162/",114,2018
"5335","27","53","611620",114,2018
"5336","27","53","71391/",27,2018
"5337","27","53","713910",27,2018
"5338","27","53","71394/",235,2018
"5339","27","53","713940",235,2018
"5340","27","53","71395/",12,2018
"5341","27","53","713950",12,2018
"5342","27","53","71399/",100,2018
"5343","27","53","713990",100,2018
"5344","27","53","7212//",3,2018
"5345","27","53","72121/",3,2018
"5346","27","55","71399/",3,2018
"5347","27","55","713990",3,2018
"5348","27","57","71391/",3,2018
"5349","27","57","713910",3,2018
"5350","27","57","71399/",3,2018
"5351","27","57","713990",3,2018
"5352","27","57","7212//",9,2018
"5353","27","57","72121/",9,2018
"5354","27","57","721211",4,2018
"5355","27","57","721214",5,2018
"5356","27","59","71391/",4,2018
"5357","27","59","713910",4,2018
"5358","27","59","71394/",3,2018
"5359","27","59","713940",3,2018
"5360","27","59","71399/",4,2018
"5361","27","59","713990",4,2018
"5362","27","59","7212//",3,2018
"5363","27","59","72121/",3,2018
"5364","27","61","71391/",3,2018
"5365","27","61","713910",3,2018
"5366","27","61","71394/",3,2018
"5367","27","61","713940",3,2018
"5368","27","61","71399/",8,2018
"5369","27","61","713990",8,2018
"5370","27","61","7212//",11,2018
"5371","27","61","72121/",11,2018
"5372","27","61","721211",5,2018
"5373","27","61","721214",6,2018
"5374","27","67","71391/",5,2018
"5375","27","67","713910",5,2018
"5376","27","67","71394/",5,2018
"5377","27","67","713940",5,2018
"5378","27","67","71399/",3,2018
"5379","27","67","713990",3,2018
"5380","27","67","7212//",4,2018
"5381","27","67","72121/",4,2018
"5382","27","67","721211",3,2018
"5383","27","71","71399/",4,2018
"5384","27","71","713990",4,2018
"5385","27","75","71399/",6,2018
"5386","27","75","713990",6,2018
"5387","27","75","7212//",5,2018
"5388","27","75","72121/",5,2018
"5389","27","75","721214",3,2018
"5390","27","77","71399/",3,2018
"5391","27","77","713990",3,2018
"5392","27","77","7212//",18,2018
"5393","27","77","72121/",18,2018
"5394","27","77","721214",17,2018
"5395","27","79","71391/",4,2018
"5396","27","79","713910",4,2018
"5397","27","79","71394/",4,2018
"5398","27","79","713940",4,2018
"5399","27","79","71399/",5,2018
"5400","27","79","713990",5,2018
"5401","27","79","7212//",5,2018
"5402","27","79","72121/",5,2018
"5403","27","79","721211",4,2018
"5404","27","83","71391/",5,2018
"5405","27","83","713910",5,2018
"5406","27","83","71394/",3,2018
"5407","27","83","713940",3,2018
"5408","27","85","71391/",3,2018
"5409","27","85","713910",3,2018
"5410","27","85","71394/",5,2018
"5411","27","85","713940",5,2018
"5412","27","85","71399/",3,2018
"5413","27","85","713990",3,2018
"5414","27","91","71391/",3,2018
"5415","27","91","713910",3,2018
"5416","27","91","71394/",3,2018
"5417","27","91","713940",3,2018
"5418","27","95","71391/",5,2018
"5419","27","95","713910",5,2018
"5420","27","95","71394/",3,2018
"5421","27","95","713940",3,2018
"5422","27","95","71395/",3,2018
"5423","27","95","713950",3,2018
"5424","27","95","7212//",5,2018
"5425","27","95","72121/",5,2018
"5426","27","95","721214",3,2018
"5427","27","97","71399/",6,2018
"5428","27","97","713990",6,2018
"5429","27","99","71391/",3,2018
"5430","27","99","713910",3,2018
"5431","27","99","71394/",4,2018
"5432","27","99","713940",4,2018
"5433","27","101","71391/",3,2018
"5434","27","101","713910",3,2018
"5435","27","103","71399/",3,2018
"5436","27","103","713990",3,2018
"5437","27","109","61162/",13,2018
"5438","27","109","611620",13,2018
"5439","27","109","71391/",6,2018
"5440","27","109","713910",6,2018
"5441","27","109","71394/",19,2018
"5442","27","109","713940",19,2018
"5443","27","109","71395/",3,2018
"5444","27","109","713950",3,2018
"5445","27","109","71399/",17,2018
"5446","27","109","713990",17,2018
"5447","27","111","71391/",7,2018
"5448","27","111","713910",7,2018
"5449","27","111","71394/",5,2018
"5450","27","111","713940",5,2018
"5451","27","111","71399/",8,2018
"5452","27","111","713990",8,2018
"5453","27","111","7212//",14,2018
"5454","27","111","72121/",14,2018
"5455","27","111","721211",5,2018
"5456","27","111","721214",9,2018
"5457","27","113","71399/",5,2018
"5458","27","113","713990",5,2018
"5459","27","115","71391/",3,2018
"5460","27","115","713910",3,2018
"5461","27","115","71399/",3,2018
"5462","27","115","713990",3,2018
"5463","27","115","7212//",10,2018
"5464","27","115","72121/",10,2018
"5465","27","115","721211",5,2018
"5466","27","115","721214",5,2018
"5467","27","119","71391/",5,2018
"5468","27","119","713910",5,2018
"5469","27","119","71394/",3,2018
"5470","27","119","713940",3,2018
"5471","27","119","71399/",6,2018
"5472","27","119","713990",6,2018
"5473","27","123","61162/",29,2018
"5474","27","123","611620",29,2018
"5475","27","123","71391/",10,2018
"5476","27","123","713910",10,2018
"5477","27","123","71394/",75,2018
"5478","27","123","713940",75,2018
"5479","27","123","71395/",5,2018
"5480","27","123","713950",5,2018
"5481","27","123","71399/",43,2018
"5482","27","123","713990",43,2018
"5483","27","129","71391/",3,2018
"5484","27","129","713910",3,2018
"5485","27","131","61162/",4,2018
"5486","27","131","611620",4,2018
"5487","27","131","71391/",4,2018
"5488","27","131","713910",4,2018
"5489","27","131","71394/",9,2018
"5490","27","131","713940",9,2018
"5491","27","131","71399/",5,2018
"5492","27","131","713990",5,2018
"5493","27","131","7212//",4,2018
"5494","27","131","72121/",4,2018
"5495","27","131","721211",3,2018
"5496","27","135","71399/",3,2018
"5497","27","135","713990",3,2018
"5498","27","137","61162/",5,2018
"5499","27","137","611620",5,2018
"5500","27","137","71391/",14,2018
"5501","27","137","713910",14,2018
"5502","27","137","71392/",4,2018
"5503","27","137","713920",4,2018
"5504","27","137","71394/",24,2018
"5505","27","137","713940",24,2018
"5506","27","137","71395/",5,2018
"5507","27","137","713950",5,2018
"5508","27","137","71399/",31,2018
"5509","27","137","713990",31,2018
"5510","27","137","7212//",15,2018
"5511","27","137","72121/",15,2018
"5512","27","137","721211",4,2018
"5513","27","137","721214",11,2018
"5514","27","139","61162/",11,2018
"5515","27","139","611620",11,2018
"5516","27","139","71391/",7,2018
"5517","27","139","713910",7,2018
"5518","27","139","71394/",14,2018
"5519","27","139","713940",14,2018
"5520","27","139","71395/",4,2018
"5521","27","139","713950",4,2018
"5522","27","139","71399/",21,2018
"5523","27","139","713990",21,2018
"5524","27","139","7212//",3,2018
"5525","27","139","72121/",3,2018
"5526","27","139","721211",3,2018
"5527","27","141","61162/",3,2018
"5528","27","141","611620",3,2018
"5529","27","141","71391/",4,2018
"5530","27","141","713910",4,2018
"5531","27","141","71394/",13,2018
"5532","27","141","713940",13,2018
"5533","27","141","71399/",10,2018
"5534","27","141","713990",10,2018
"5535","27","145","61162/",14,2018
"5536","27","145","611620",14,2018
"5537","27","145","71391/",12,2018
"5538","27","145","713910",12,2018
"5539","27","145","71394/",27,2018
"5540","27","145","713940",27,2018
"5541","27","145","71395/",6,2018
"5542","27","145","713950",6,2018
"5543","27","145","71399/",17,2018
"5544","27","145","713990",17,2018
"5545","27","145","7212//",7,2018
"5546","27","145","72121/",7,2018
"5547","27","145","721211",6,2018
"5548","27","147","71391/",3,2018
"5549","27","147","713910",3,2018
"5550","27","147","71394/",4,2018
"5551","27","147","713940",4,2018
"5552","27","153","71391/",3,2018
"5553","27","153","713910",3,2018
"5554","27","153","71394/",3,2018
"5555","27","153","713940",3,2018
"5556","27","153","71399/",3,2018
"5557","27","153","713990",3,2018
"5558","27","157","71391/",4,2018
"5559","27","157","713910",4,2018
"5560","27","157","71399/",4,2018
"5561","27","157","713990",4,2018
"5562","27","157","7212//",3,2018
"5563","27","157","72121/",3,2018
"5564","27","161","71394/",4,2018
"5565","27","161","713940",4,2018
"5566","27","163","61162/",20,2018
"5567","27","163","611620",20,2018
"5568","27","163","71391/",17,2018
"5569","27","163","713910",17,2018
"5570","27","163","71394/",46,2018
"5571","27","163","713940",46,2018
"5572","27","163","71395/",3,2018
"5573","27","163","713950",3,2018
"5574","27","163","71399/",28,2018
"5575","27","163","713990",28,2018
"5576","27","169","71391/",4,2018
"5577","27","169","713910",4,2018
"5578","27","169","71394/",6,2018
"5579","27","169","713940",6,2018
"5580","27","169","71399/",5,2018
"5581","27","169","713990",5,2018
"5582","27","169","7212//",3,2018
"5583","27","169","72121/",3,2018
"5584","27","169","721211",3,2018
"5585","27","171","61162/",6,2018
"5586","27","171","611620",6,2018
"5587","27","171","71391/",9,2018
"5588","27","171","713910",9,2018
"5589","27","171","71394/",16,2018
"5590","27","171","713940",16,2018
"5591","27","171","71395/",4,2018
"5592","27","171","713950",4,2018
"5593","27","171","71399/",24,2018
"5594","27","171","713990",24,2018
"5595","28","7","71394/",3,2018
"5596","28","7","713940",3,2018
"5597","28","11","71394/",5,2018
"5598","28","11","713940",5,2018
"5599","28","11","71399/",4,2018
"5600","28","11","713990",4,2018
"5601","28","25","71391/",3,2018
"5602","28","25","713910",3,2018
"5603","28","27","71399/",3,2018
"5604","28","27","713990",3,2018
"5605","28","33","61162/",10,2018
"5606","28","33","611620",10,2018
"5607","28","33","71391/",6,2018
"5608","28","33","713910",6,2018
"5609","28","33","71394/",21,2018
"5610","28","33","713940",21,2018
"5611","28","33","71399/",7,2018
"5612","28","33","713990",7,2018
"5613","28","35","71394/",11,2018
"5614","28","35","713940",11,2018
"5615","28","35","71399/",4,2018
"5616","28","35","713990",4,2018
"5617","28","43","71394/",4,2018
"5618","28","43","713940",4,2018
"5619","28","45","71394/",4,2018
"5620","28","45","713940",4,2018
"5621","28","47","61162/",8,2018
"5622","28","47","611620",8,2018
"5623","28","47","71391/",7,2018
"5624","28","47","713910",7,2018
"5625","28","47","71394/",23,2018
"5626","28","47","713940",23,2018
"5627","28","47","71399/",9,2018
"5628","28","47","713990",9,2018
"5629","28","47","7212//",10,2018
"5630","28","47","72121/",10,2018
"5631","28","47","721211",10,2018
"5632","28","49","71394/",19,2018
"5633","28","49","713940",19,2018
"5634","28","49","71399/",17,2018
"5635","28","49","713990",17,2018
"5636","28","59","71391/",5,2018
"5637","28","59","713910",5,2018
"5638","28","59","71394/",17,2018
"5639","28","59","713940",17,2018
"5640","28","59","71399/",3,2018
"5641","28","59","713990",3,2018
"5642","28","67","71394/",5,2018
"5643","28","67","713940",5,2018
"5644","28","71","71394/",13,2018
"5645","28","71","713940",13,2018
"5646","28","73","61162/",3,2018
"5647","28","73","611620",3,2018
"5648","28","73","71391/",3,2018
"5649","28","73","713910",3,2018
"5650","28","73","71394/",6,2018
"5651","28","73","713940",6,2018
"5652","28","73","71399/",4,2018
"5653","28","73","713990",4,2018
"5654","28","81","71391/",3,2018
"5655","28","81","713910",3,2018
"5656","28","81","71394/",8,2018
"5657","28","81","713940",8,2018
"5658","28","81","71399/",5,2018
"5659","28","81","713990",5,2018
"5660","28","83","71394/",3,2018
"5661","28","83","713940",3,2018
"5662","28","85","71394/",3,2018
"5663","28","85","713940",3,2018
"5664","28","87","61162/",3,2018
"5665","28","87","611620",3,2018
"5666","28","87","71394/",7,2018
"5667","28","87","713940",7,2018
"5668","28","87","71399/",4,2018
"5669","28","87","713990",4,2018
"5670","28","89","61162/",7,2018
"5671","28","89","611620",7,2018
"5672","28","89","71391/",4,2018
"5673","28","89","713910",4,2018
"5674","28","89","71394/",19,2018
"5675","28","89","713940",19,2018
"5676","28","89","71399/",10,2018
"5677","28","89","713990",10,2018
"5678","28","95","71391/",3,2018
"5679","28","95","713910",3,2018
"5680","28","101","71391/",3,2018
"5681","28","101","713910",3,2018
"5682","28","105","71394/",6,2018
"5683","28","105","713940",6,2018
"5684","28","109","71394/",3,2018
"5685","28","109","713940",3,2018
"5686","28","113","71394/",4,2018
"5687","28","113","713940",4,2018
"5688","28","121","61162/",5,2018
"5689","28","121","611620",5,2018
"5690","28","121","71391/",3,2018
"5691","28","121","713910",3,2018
"5692","28","121","71394/",23,2018
"5693","28","121","713940",23,2018
"5694","28","121","71399/",5,2018
"5695","28","121","713990",5,2018
"5696","28","149","71394/",5,2018
"5697","28","149","713940",5,2018
"5698","28","151","71394/",3,2018
"5699","28","151","713940",3,2018
"5700","28","151","71399/",4,2018
"5701","28","151","713990",4,2018
"5702","29","3","61162/",3,2018
"5703","29","3","611620",3,2018
"5704","29","9","71394/",3,2018
"5705","29","9","713940",3,2018
"5706","29","17","7212//",3,2018
"5707","29","17","72121/",3,2018
"5708","29","17","721211",3,2018
"5709","29","19","61162/",12,2018
"5710","29","19","611620",12,2018
"5711","29","19","71391/",5,2018
"5712","29","19","713910",5,2018
"5713","29","19","71394/",30,2018
"5714","29","19","713940",30,2018
"5715","29","19","71399/",18,2018
"5716","29","19","713990",18,2018
"5717","29","21","61162/",3,2018
"5718","29","21","611620",3,2018
"5719","29","21","71394/",5,2018
"5720","29","21","713940",5,2018
"5721","29","21","71395/",3,2018
"5722","29","21","713950",3,2018
"5723","29","21","71399/",5,2018
"5724","29","21","713990",5,2018
"5725","29","23","71399/",3,2018
"5726","29","23","713990",3,2018
"5727","29","27","71399/",4,2018
"5728","29","27","713990",4,2018
"5729","29","29","71391/",5,2018
"5730","29","29","713910",5,2018
"5731","29","29","71394/",7,2018
"5732","29","29","713940",7,2018
"5733","29","29","71399/",8,2018
"5734","29","29","713990",8,2018
"5735","29","29","7212//",5,2018
"5736","29","29","72121/",5,2018
"5737","29","29","721211",4,2018
"5738","29","31","71391/",5,2018
"5739","29","31","713910",5,2018
"5740","29","31","71394/",4,2018
"5741","29","31","713940",4,2018
"5742","29","31","71399/",8,2018
"5743","29","31","713990",8,2018
"5744","29","37","61162/",3,2018
"5745","29","37","611620",3,2018
"5746","29","37","71391/",4,2018
"5747","29","37","713910",4,2018
"5748","29","37","71394/",5,2018
"5749","29","37","713940",5,2018
"5750","29","37","71399/",5,2018
"5751","29","37","713990",5,2018
"5752","29","43","71391/",4,2018
"5753","29","43","713910",4,2018
"5754","29","43","71394/",8,2018
"5755","29","43","713940",8,2018
"5756","29","43","71399/",6,2018
"5757","29","43","713990",6,2018
"5758","29","47","61162/",16,2018
"5759","29","47","611620",16,2018
"5760","29","47","71391/",9,2018
"5761","29","47","713910",9,2018
"5762","29","47","71394/",26,2018
"5763","29","47","713940",26,2018
"5764","29","47","71395/",3,2018
"5765","29","47","713950",3,2018
"5766","29","47","71399/",11,2018
"5767","29","47","713990",11,2018
"5768","29","51","61162/",4,2018
"5769","29","51","611620",4,2018
"5770","29","51","71394/",11,2018
"5771","29","51","713940",11,2018
"5772","29","53","71394/",3,2018
"5773","29","53","713940",3,2018
"5774","29","55","7212//",9,2018
"5775","29","55","72121/",9,2018
"5776","29","55","721211",5,2018
"5777","29","55","721214",4,2018
"5778","29","59","71399/",3,2018
"5779","29","59","713990",3,2018
"5780","29","71","61162/",4,2018
"5781","29","71","611620",4,2018
"5782","29","71","71391/",7,2018
"5783","29","71","713910",7,2018
"5784","29","71","71394/",13,2018
"5785","29","71","713940",13,2018
"5786","29","71","71399/",8,2018
"5787","29","71","713990",8,2018
"5788","29","71","7212//",5,2018
"5789","29","71","72121/",5,2018
"5790","29","71","721214",3,2018
"5791","29","77","61162/",15,2018
"5792","29","77","611620",15,2018
"5793","29","77","71213/",5,2018
"5794","29","77","712130",5,2018
"5795","29","77","71391/",8,2018
"5796","29","77","713910",8,2018
"5797","29","77","71394/",32,2018
"5798","29","77","713940",32,2018
"5799","29","77","71395/",7,2018
"5800","29","77","713950",7,2018
"5801","29","77","71399/",16,2018
"5802","29","77","713990",16,2018
"5803","29","83","71391/",4,2018
"5804","29","83","713910",4,2018
"5805","29","83","71399/",3,2018
"5806","29","83","713990",3,2018
"5807","29","91","71394/",3,2018
"5808","29","91","713940",3,2018
"5809","29","91","7212//",3,2018
"5810","29","91","72121/",3,2018
"5811","29","95","61162/",33,2018
"5812","29","95","611620",33,2018
"5813","29","95","71391/",15,2018
"5814","29","95","713910",15,2018
"5815","29","95","71394/",71,2018
"5816","29","95","713940",71,2018
"5817","29","95","71395/",8,2018
"5818","29","95","713950",8,2018
"5819","29","95","71399/",45,2018
"5820","29","95","713990",45,2018
"5821","29","95","7212//",6,2018
"5822","29","95","72121/",6,2018
"5823","29","95","721214",4,2018
"5824","29","97","61162/",3,2018
"5825","29","97","611620",3,2018
"5826","29","97","71391/",3,2018
"5827","29","97","713910",3,2018
"5828","29","97","71394/",8,2018
"5829","29","97","713940",8,2018
"5830","29","97","71399/",5,2018
"5831","29","97","713990",5,2018
"5832","29","99","61162/",4,2018
"5833","29","99","611620",4,2018
"5834","29","99","71391/",4,2018
"5835","29","99","713910",4,2018
"5836","29","99","71394/",14,2018
"5837","29","99","713940",14,2018
"5838","29","99","71395/",3,2018
"5839","29","99","713950",3,2018
"5840","29","99","71399/",10,2018
"5841","29","99","713990",10,2018
"5842","29","99","7212//",4,2018
"5843","29","99","72121/",4,2018
"5844","29","105","7212//",6,2018
"5845","29","105","72121/",6,2018
"5846","29","105","721211",5,2018
"5847","29","113","71394/",3,2018
"5848","29","113","713940",3,2018
"5849","29","113","71399/",4,2018
"5850","29","113","713990",4,2018
"5851","29","119","7212//",5,2018
"5852","29","119","72121/",5,2018
"5853","29","119","721211",5,2018
"5854","29","121","71394/",3,2018
"5855","29","121","713940",3,2018
"5856","29","127","71391/",4,2018
"5857","29","127","713910",4,2018
"5858","29","127","71394/",3,2018
"5859","29","127","713940",3,2018
"5860","29","131","71391/",3,2018
"5861","29","131","713910",3,2018
"5862","29","137","7212//",4,2018
"5863","29","137","72121/",4,2018
"5864","29","137","721211",4,2018
"5865","29","141","7212//",4,2018
"5866","29","141","72121/",4,2018
"5867","29","145","7212//",3,2018
"5868","29","145","72121/",3,2018
"5869","29","153","7212//",4,2018
"5870","29","153","72121/",4,2018
"5871","29","159","71394/",6,2018
"5872","29","159","713940",6,2018
"5873","29","161","71394/",6,2018
"5874","29","161","713940",6,2018
"5875","29","163","71391/",3,2018
"5876","29","163","713910",3,2018
"5877","29","165","61162/",8,2018
"5878","29","165","611620",8,2018
"5879","29","165","71391/",4,2018
"5880","29","165","713910",4,2018
"5881","29","165","71394/",17,2018
"5882","29","165","713940",17,2018
"5883","29","165","71399/",6,2018
"5884","29","165","713990",6,2018
"5885","29","179","7212//",5,2018
"5886","29","179","72121/",5,2018
"5887","29","179","721211",4,2018
"5888","29","183","61162/",29,2018
"5889","29","183","611620",29,2018
"5890","29","183","71391/",14,2018
"5891","29","183","713910",14,2018
"5892","29","183","71394/",38,2018
"5893","29","183","713940",38,2018
"5894","29","183","71395/",7,2018
"5895","29","183","713950",7,2018
"5896","29","183","71399/",29,2018
"5897","29","183","713990",29,2018
"5898","29","187","71391/",4,2018
"5899","29","187","713910",4,2018
"5900","29","189","61162/",64,2018
"5901","29","189","611620",64,2018
"5902","29","189","71391/",32,2018
"5903","29","189","713910",32,2018
"5904","29","189","71394/",153,2018
"5905","29","189","713940",153,2018
"5906","29","189","71395/",16,2018
"5907","29","189","713950",16,2018
"5908","29","189","71399/",72,2018
"5909","29","189","713990",72,2018
"5910","29","189","7212//",8,2018
"5911","29","189","72121/",8,2018
"5912","29","189","721211",3,2018
"5913","29","189","721214",5,2018
"5914","29","209","71394/",3,2018
"5915","29","209","713940",3,2018
"5916","29","209","7212//",9,2018
"5917","29","209","72121/",9,2018
"5918","29","209","721211",3,2018
"5919","29","209","721214",6,2018
"5920","29","213","71311/",3,2018
"5921","29","213","713110",3,2018
"5922","29","213","71391/",4,2018
"5923","29","213","713910",4,2018
"5924","29","213","71394/",4,2018
"5925","29","213","713940",4,2018
"5926","29","213","71399/",22,2018
"5927","29","213","713990",22,2018
"5928","29","213","7212//",9,2018
"5929","29","213","72121/",9,2018
"5930","29","213","721211",6,2018
"5931","29","213","721214",3,2018
"5932","29","221","71394/",3,2018
"5933","29","221","713940",3,2018
"5934","29","510","61162/",7,2018
"5935","29","510","611620",7,2018
"5936","29","510","71391/",3,2018
"5937","29","510","713910",3,2018
"5938","29","510","71394/",41,2018
"5939","29","510","713940",41,2018
"5940","29","510","71395/",3,2018
"5941","29","510","713950",3,2018
"5942","29","510","71399/",16,2018
"5943","29","510","713990",16,2018
"5944","30","1","71399/",10,2018
"5945","30","1","713990",10,2018
"5946","30","1","7212//",4,2018
"5947","30","1","72121/",4,2018
"5948","30","1","721214",3,2018
"5949","30","3","71399/",5,2018
"5950","30","3","713990",5,2018
"5951","30","3","7212//",6,2018
"5952","30","3","72121/",6,2018
"5953","30","3","721214",4,2018
"5954","30","7","71399/",3,2018
"5955","30","7","713990",3,2018
"5956","30","7","7212//",3,2018
"5957","30","7","72121/",3,2018
"5958","30","7","721211",3,2018
"5959","30","9","71399/",5,2018
"5960","30","9","713990",5,2018
"5961","30","9","7212//",4,2018
"5962","30","9","72121/",4,2018
"5963","30","13","71394/",13,2018
"5964","30","13","713940",13,2018
"5965","30","13","71399/",13,2018
"5966","30","13","713990",13,2018
"5967","30","13","7212//",4,2018
"5968","30","13","72121/",4,2018
"5969","30","15","71399/",3,2018
"5970","30","15","713990",3,2018
"5971","30","29","61162/",11,2018
"5972","30","29","611620",11,2018
"5973","30","29","71391/",8,2018
"5974","30","29","713910",8,2018
"5975","30","29","71392/",5,2018
"5976","30","29","713920",5,2018
"5977","30","29","71394/",14,2018
"5978","30","29","713940",14,2018
"5979","30","29","71395/",6,2018
"5980","30","29","713950",6,2018
"5981","30","29","71399/",31,2018
"5982","30","29","713990",31,2018
"5983","30","29","7212//",24,2018
"5984","30","29","72121/",24,2018
"5985","30","29","721211",15,2018
"5986","30","29","721214",9,2018
"5987","30","31","61162/",19,2018
"5988","30","31","611620",19,2018
"5989","30","31","71391/",6,2018
"5990","30","31","713910",6,2018
"5991","30","31","71394/",28,2018
"5992","30","31","713940",28,2018
"5993","30","31","71399/",49,2018
"5994","30","31","713990",49,2018
"5995","30","31","7212//",22,2018
"5996","30","31","72121/",22,2018
"5997","30","31","721211",7,2018
"5998","30","31","721214",15,2018
"5999","30","39","7212//",3,2018
"6000","30","39","72121/",3,2018
"6001","30","41","71394/",3,2018
"6002","30","41","713940",3,2018
"6003","30","41","71399/",9,2018
"6004","30","41","713990",9,2018
"6005","30","43","7212//",3,2018
"6006","30","43","72121/",3,2018
"6007","30","45","71399/",5,2018
"6008","30","45","713990",5,2018
"6009","30","47","71399/",7,2018
"6010","30","47","713990",7,2018
"6011","30","47","7212//",5,2018
"6012","30","47","72121/",5,2018
"6013","30","47","721211",3,2018
"6014","30","49","61162/",6,2018
"6015","30","49","611620",6,2018
"6016","30","49","71391/",4,2018
"6017","30","49","713910",4,2018
"6018","30","49","71394/",16,2018
"6019","30","49","713940",16,2018
"6020","30","49","71399/",17,2018
"6021","30","49","713990",17,2018
"6022","30","49","7212//",4,2018
"6023","30","49","72121/",4,2018
"6024","30","49","721214",3,2018
"6025","30","57","71399/",12,2018
"6026","30","57","713990",12,2018
"6027","30","57","7212//",14,2018
"6028","30","57","72121/",14,2018
"6029","30","57","721214",12,2018
"6030","30","59","71399/",6,2018
"6031","30","59","713990",6,2018
"6032","30","61","71399/",6,2018
"6033","30","61","713990",6,2018
"6034","30","63","61162/",13,2018
"6035","30","63","611620",13,2018
"6036","30","63","71391/",5,2018
"6037","30","63","713910",5,2018
"6038","30","63","71394/",27,2018
"6039","30","63","713940",27,2018
"6040","30","63","71399/",26,2018
"6041","30","63","713990",26,2018
"6042","30","63","7212//",7,2018
"6043","30","63","72121/",7,2018
"6044","30","63","721211",3,2018
"6045","30","63","721214",4,2018
"6046","30","67","61162/",3,2018
"6047","30","67","611620",3,2018
"6048","30","67","71399/",31,2018
"6049","30","67","713990",31,2018
"6050","30","67","7212//",12,2018
"6051","30","67","72121/",12,2018
"6052","30","67","721211",3,2018
"6053","30","67","721214",9,2018
"6054","30","81","61162/",3,2018
"6055","30","81","611620",3,2018
"6056","30","81","71391/",3,2018
"6057","30","81","713910",3,2018
"6058","30","81","71394/",4,2018
"6059","30","81","713940",4,2018
"6060","30","81","71399/",15,2018
"6061","30","81","713990",15,2018
"6062","30","89","7212//",3,2018
"6063","30","89","72121/",3,2018
"6064","30","93","71394/",6,2018
"6065","30","93","713940",6,2018
"6066","30","93","71399/",7,2018
"6067","30","93","713990",7,2018
"6068","30","93","7212//",3,2018
"6069","30","93","72121/",3,2018
"6070","30","95","71399/",5,2018
"6071","30","95","713990",5,2018
"6072","30","97","71399/",4,2018
"6073","30","97","713990",4,2018
"6074","30","97","7212//",4,2018
"6075","30","97","72121/",4,2018
"6076","30","99","71399/",3,2018
"6077","30","99","713990",3,2018
"6078","30","111","61162/",9,2018
"6079","30","111","611620",9,2018
"6080","30","111","71391/",9,2018
"6081","30","111","713910",9,2018
"6082","30","111","71394/",36,2018
"6083","30","111","713940",36,2018
"6084","30","111","71395/",4,2018
"6085","30","111","713950",4,2018
"6086","30","111","71399/",23,2018
"6087","30","111","713990",23,2018
"6088","31","1","71394/",6,2018
"6089","31","1","713940",6,2018
"6090","31","1","71399/",3,2018
"6091","31","1","713990",3,2018
"6092","31","3","71391/",3,2018
"6093","31","3","713910",3,2018
"6094","31","19","71391/",4,2018
"6095","31","19","713910",4,2018
"6096","31","19","71394/",5,2018
"6097","31","19","713940",5,2018
"6098","31","19","71399/",6,2018
"6099","31","19","713990",6,2018
"6100","31","25","71391/",4,2018
"6101","31","25","713910",4,2018
"6102","31","25","71394/",4,2018
"6103","31","25","713940",4,2018
"6104","31","25","71399/",4,2018
"6105","31","25","713990",4,2018
"6106","31","31","7212//",3,2018
"6107","31","31","72121/",3,2018
"6108","31","43","71391/",3,2018
"6109","31","43","713910",3,2018
"6110","31","47","71391/",3,2018
"6111","31","47","713910",3,2018
"6112","31","47","71394/",4,2018
"6113","31","47","713940",4,2018
"6114","31","53","71391/",3,2018
"6115","31","53","713910",3,2018
"6116","31","53","71394/",6,2018
"6117","31","53","713940",6,2018
"6118","31","55","61162/",44,2018
"6119","31","55","611620",44,2018
"6120","31","55","71391/",15,2018
"6121","31","55","713910",15,2018
"6122","31","55","71394/",116,2018
"6123","31","55","713940",116,2018
"6124","31","55","71395/",8,2018
"6125","31","55","713950",8,2018
"6126","31","55","71399/",46,2018
"6127","31","55","713990",46,2018
